tale_id,num_episodes,num_sentences,num_clauses,num_words,avg_episode_length,avg_sentence_length,avg_clause_length,avg_dep_distance_clause,avg_dep_distance_sentence,avg_dep_distance_episode,Average_Eventfulness,Average_I,CLI,D_h,avg_homothety,hurst_dep_distance,hurst_eventfulness,hurst_I,Fractal Dimension (Letters),Fractal Dimension (Words),Fractal Dimension (Clauses),Fractal Dimension (Sentences),Fractal Dimension (Episodes)
246.0,16.0,33.0,210.0,1446.0,85.05882352941177,43.81818181818182,6.885714285714286,0.8142857142857143,5.181818181818182,10.058823529411764,0.5151515151515151,2.6694214876033056,10.4870987654321,-0.3690917374348741,2.6627886002886005,0.7198337261432612,0.5468322739447812,0.7038295615451382,,,,,
247.0,20.0,58.0,350.0,2692.0,128.1904761904762,46.41379310344828,7.691428571428571,0.8657142857142858,5.224137931034483,14.428571428571429,0.3620689655172414,1.891498216409037,11.06245554614733,-0.3503790924503063,2.8679277504105087,0.8862347420171119,0.8221189811317852,1.0846125691793933,,,,,
248.0,20.0,53.0,254.0,2400.0,114.28571428571428,45.283018867924525,9.448818897637794,1.5826771653543308,7.584905660377358,19.142857142857142,0.3962264150943396,3.0053399786400856,12.18734848484848,-0.3363773071407343,3.50871589164562,0.5734378539662768,0.8931257231948578,0.4481186562863076,,,,,
249.0,17.0,33.0,200.0,1444.0,80.22222222222223,43.75757575757576,7.22,4.95,30.0,55.0,0.5454545454545454,16.363636363636363,12.421955835962144,-0.3656761390584928,2.7850534759358285,0.6029779984928739,0.6295064606770426,0.6191918083645673,,,,,
250.0,16.0,37.0,188.0,1612.0,94.82352941176472,43.567567567567565,8.574468085106384,0.8936170212765957,4.54054054054054,9.882352941176473,0.4594594594594595,2.0861943024105187,13.13843621399177,-0.3478975903079278,3.25554677017443,0.5584991497516669,0.7586510182330155,0.8007705423607073,,,,,
251.0,3.0,3.0,8.0,96.0,24.0,32.0,12.0,31.625,84.33333333333333,63.25,1.3333333333333333,112.44444444444444,16.35529411764706,-0.368264577628459,5.902777777777778,,,,,,,,
252.0,17.0,36.0,192.0,1464.0,81.33333333333333,40.66666666666666,7.625,1.515625,8.083333333333334,16.166666666666668,0.5,4.041666666666667,9.711206106870224,-0.3623540490191996,2.920343137254902,0.374854135076652,0.650209699342159,0.6550721696760983,,,,,
253.0,20.0,34.0,156.0,1164.0,55.42857142857143,34.23529411764706,7.461538461538462,0.0448717948717948,0.2058823529411764,0.3333333333333333,0.6176470588235294,0.1271626297577854,9.428682170542636,-0.3770644352018825,2.89007038712921,0.6761918239507974,0.698871474060489,0.6997300982478601,,,,,
254.0,17.0,41.0,240.0,1856.0,103.11111111111111,45.26829268292683,7.733333333333333,0.1583333333333333,0.926829268292683,2.111111111111111,0.4390243902439024,0.4069006543723974,14.099831528279177,-0.3540711554517925,2.932697672564961,0.5775228624459793,0.8409020968412284,0.8399021609126696,,,,,
255.0,19.0,36.0,282.0,2472.0,123.6,68.66666666666667,8.76595744680851,3.521276595744681,27.58333333333333,49.65,0.5555555555555556,15.324074074074074,10.46187265917603,-0.3313001839498612,3.303512919414375,0.674415506642584,0.8032161004545842,0.7540688514953138,,,,,
