tale_id,num_episodes,num_sentences,num_clauses,num_words,avg_episode_length,avg_sentence_length,avg_clause_length,avg_dep_distance_clause,avg_dep_distance_sentence,avg_dep_distance_episode,Average_Eventfulness,Average_I,CLI
1,7,46,466,2726,340.75,59.26086956521739,5.849785407725322,0.2575107296137339,2.608695652173913,15.0,0.17391304347826086,0.45368620037807184,5.756728232189971
2,12,49,514,3258,250.6153846153846,66.48979591836735,6.33852140077821,0.3735408560311284,3.9183673469387754,14.76923076923077,0.2653061224489796,1.039566847147022,5.608062234794907
3,7,101,528,3126,390.75,30.95049504950495,5.920454545454546,0.17613636363636365,0.9207920792079208,11.625,0.07920792079207921,0.07293402607587492,5.3288511950655355
4,20,107,1036,6342,302.0,59.271028037383175,6.121621621621622,2.2133204633204633,21.429906542056074,109.19047619047619,0.19626168224299065,4.205869508253996,6.126488856412131
5,10,40,480,2992,272.0,74.8,6.233333333333333,1.4,16.8,61.09090909090909,0.275,4.620000000000001,7.323691838291378
6,12,150,1252,7718,593.6923076923077,51.45333333333333,6.164536741214057,0.23722044728434505,1.98,22.846153846153847,0.08666666666666667,0.1716,5.7021159153633825
7,19,128,1186,6914,345.7,54.015625,5.829679595278246,0.3086003372681282,2.859375,18.3,0.15625,0.44677734375,5.9735310344827575
8,18,136,1178,7284,383.36842105263156,53.55882352941177,6.183361629881155,0.4609507640067912,3.9926470588235294,28.57894736842105,0.13970588235294118,0.5577962802768166,5.926936416184969
9,6,75,704,4290,612.8571428571429,57.2,6.09375,1.1590909090909092,10.88,116.57142857142857,0.09333333333333334,1.0154666666666667,6.062770270270267
10,20,108,978,5682,270.57142857142856,52.611111111111114,5.809815950920245,0.09611451942740286,0.8703703703703703,4.476190476190476,0.19444444444444445,0.169238683127572,6.173652694610777
11,7,54,412,2538,317.25,47.0,6.160194174757281,0.8883495145631068,6.777777777777778,45.75,0.14814814814814814,1.0041152263374484,5.398454288407162
12,9,57,644,3790,379.0,66.49122807017544,5.885093167701863,0.765527950310559,8.649122807017545,49.3,0.17543859649122806,1.5173899661434287,6.199097010372178
13,2,13,114,854,284.6666666666667,65.6923076923077,7.491228070175438,3.0964912280701755,27.153846153846153,117.66666666666667,0.23076923076923078,6.266272189349112,5.507934782608693
14,7,52,532,3400,425.0,65.38461538461539,6.390977443609023,2.7481203007518795,28.115384615384617,182.75,0.15384615384615385,4.325443786982249,5.8469601677148795
15,3,143,1212,7338,1834.5,51.31468531468531,6.054455445544554,0.6485148514851485,5.496503496503497,196.5,0.027972027972027972,0.15374834955254535,4.249086587436331
16,9,25,352,1920,192.0,76.8,5.454545454545454,1.1107954545454546,15.64,39.1,0.4,6.256,7.14043628013777
17,4,115,932,5642,1128.4,49.06086956521739,6.053648068669528,0.39914163090128757,3.234782608695652,74.4,0.043478260869565216,0.14064272211720227,4.842670134373641
18,22,122,1256,7358,319.9130434782609,60.31147540983606,5.85828025477707,0.32961783439490444,3.3934426229508197,18.0,0.1885245901639344,0.6397473797366299,6.010355905511812
19,3,57,538,3036,759.0,53.26315789473684,5.643122676579925,1.745353159851301,16.473684210526315,234.75,0.07017543859649122,1.1560480147737764,5.377359073359074
20,6,33,238,1278,182.57142857142858,38.72727272727273,5.369747899159663,1.3907563025210083,10.030303030303031,47.285714285714285,0.21212121212121213,2.1276400367309463,6.849530434782608
21,29,95,940,5738,191.26666666666668,60.4,6.104255319148936,2.974468085106383,29.431578947368422,93.2,0.3157894736842105,9.294182825484764,5.527472164948456
22,19,75,816,4998,249.9,66.64,6.125,0.14583333333333334,1.5866666666666667,5.95,0.26666666666666666,0.4231111111111111,5.850618651892887
23,21,149,1314,7860,357.27272727272725,52.75167785234899,5.981735159817352,0.4710806697108067,4.154362416107382,28.136363636363637,0.1476510067114094,0.6133957929822981,5.796927692769273
24,22,106,1034,6400,278.2608695652174,60.37735849056604,6.189555125725338,2.388781431334623,23.30188679245283,107.3913043478261,0.2169811320754717,5.056069775720897,6.357109658678283
25,3,11,128,778,194.5,70.72727272727273,6.078125,17.9609375,209.0,574.75,0.36363636363636365,76.0,5.392514619883038
,,,,,,,,,,,,,
tale_id,episode_id,sentence,num_words,num_clauses,dep_distance,Eventfulness,I
1,5,"And when the little man came next day, (beginning with Caspar, Melchior, Balthazar) she repeated all she knew, and went through the whole list, but after each the little man said: ""That is not my name.""",47,7,876,0.25,219.0
1,5,"The second day the queen sent to inquire of all the neighbours what the servants were called, and told the little man all the most unusual and singular names, saying: ""Perhaps you are called Roast-ribs, or Sheepshanks, or Spindleshanks?""",47,7,808,0.25,202.0
1,5,"But he answered nothing but: ""That is not my name.""",14,2,69,0.25,17.25
1,6,"The third day the messenger came back again, and said: ""I have not been able to find one single new name; but as I passed through the woods I came to a high hill, and near it was a little house, and before the house burned a fire, and round the fire danced a comical little man, and he hopped on one leg and cried:""Today do I bake,tomorrow I brew,The day after that the queen's child comes in;And oh!",98,17,4293,0.5,2146.5
1,6,"I am glad that nobody knewThat the name I am called is Rumpelstiltskin!""",15,5,92,0.5,46.0
1,7,"You cannot think how pleased the queen was to hear that name, and soon afterwards, when the little man walked in and said: ""Now, Mrs. Queen, what is my name?""",39,6,636,0.1,63.6
1,7,"she said at first ""Are you called Jack?""",11,2,46,0.1,4.6000000000000005
1,7,"- ""No,"" answered he.",8,1,18,0.1,1.8
1,7,"""Are you called Harry?""",7,2,16,0.1,1.6
1,7,she asked again.,4,1,4,0.1,0.4
1,7,"""No,"" answered he.",7,1,13,0.1,1.3
1,7,"And then she said"": ""Then perhaps your name is Rumpelstiltskin?",14,2,61,0.1,6.1000000000000005
1,7,"""""The devil told you that!",8,1,16,0.1,1.6
1,7,"the devil told you that!""",7,1,13,0.1,1.3
1,7,"cried the little man, and in his anger he stamped with his right foot so hard that it went into the ground above his knee; then he seized his left foot with both his hands in such a fury that he split in two, and there was an end of him.",55,6,1485,0.1,148.5
2,1,"There once lived a man and his wife, who had long wished for a child, but in vain.",21,3,174,0.5,87.0
2,1,"Now there was at the back of their house a little window which overlooked a beautiful garden full of the finest vegetables and flowers; but there was a high wall all round it, and no one ventured into it, for it belonged to a witch of great might, and of whom all the world was afraid.",61,6,1714,0.5,857.0
2,2,"One day that the wife was standing at the window, and looking into the garden, she saw a bed filled with the finest rampion; and it looked so fresh and green that she began to wish for some; and at length she longed for it greatly.",51,9,1050,0.07692307692307693,80.76923076923077
2,2,"This went on for days, and as she knew she could not get the rampion, she pined away, and grew pale and miserable.",27,5,326,0.07692307692307693,25.076923076923077
2,2,"Then the man was uneasy, and asked, ""What is the matter, dear wife?",18,3,111,0.07692307692307693,8.538461538461538
2,2,"""""Oh,"" answered she, ""I shall die unless I can have some of that rampion to eat that grows in the garden at the back of our house.""",35,5,450,0.07692307692307693,34.61538461538462
2,2,"The man, who loved her very much, thought to himself, ""Rather than lose my wife I will get some rampion, cost what it will.""",31,4,361,0.07692307692307693,27.76923076923077
2,2,"So in the twilight he climbed over the wall into the witch's garden, plucked hastily a handful of rampion and brought it to his wife.",28,3,268,0.07692307692307693,20.615384615384617
2,2,"She made a salad of it at once, and ate of it to her heart's content.",19,1,154,0.07692307692307693,11.846153846153847
2,2,"But she liked it so much, and it tasted so good, that the next day she longed for it thrice as much as she had done before; if she was to have any rest the man must climb over the wall once more.",47,9,993,0.07692307692307693,76.38461538461539
2,2,"So he went in the twilight again; and as he was climbing back, he saw, all at once, the witch standing before him, and was terribly frightened, as she cried, with angry eyes, ""How dare you climb over into my garden like a thief, and steal my rampion!",59,10,1599,0.07692307692307693,123.0
2,2,it shall be the worse for you!,8,1,18,0.07692307692307693,1.3846153846153846
2,2,"""""Oh,"" answered he, ""be merciful rather than just, I have only done it through necessity; for my wife saw your rampion out of the window, and became possessed with so great a longing that she would have died if she could not have had some to eat.""",58,12,1393,0.07692307692307693,107.15384615384616
2,2,"Then the witch said,""If it is all as you say you may have as much rampion as you like, on one condition - the child that will come into the world must be given to me.",41,8,709,0.07692307692307693,54.53846153846154
2,2,"It shall go well with the child, and I will care for it like a mother.""",19,2,139,0.07692307692307693,10.692307692307693
2,3,"In his distress of mind the man promised everything; and when the time came when the child was born the witch appeared, and, giving the child the name of Rapunzel (which is the same as rampion), she took it away with her.",49,8,889,1.0,889.0
2,4,Rapunzel was the most beautiful child in the world.,10,1,37,0.3333333333333333,12.333333333333332
2,4,"When she was twelve years old the witch shut her up in a tower in the midst of a wood, and it had neither steps nor door, only a small window above.",35,3,531,0.3333333333333333,177.0
2,4,"When the witch wished to be let in, she would stand below and would cry,""Rapunzel, Rapunzel!Let down your hair!""",28,6,306,0.3333333333333333,102.0
2,5,Rapunzel had beautiful long hair that shone like gold.,10,2,37,0.3333333333333333,12.333333333333332
2,5,When she.,3,1,3,0.3333333333333333,1.0
2,5,"heard the voice of the witch she would undo the fastening of the upper window, unbind the plaits of her hair, and let it down twenty ells below, and the witch would climb up by it.",40,3,532,0.3333333333333333,177.33333333333331
2,6,"After they had lived thus a few years it happened that as the King's son was riding through the wood, he came to the tower; and as he drew near he heard a voice singing so sweetly that he stood still and listened.",47,11,993,0.2,198.60000000000002
2,6,It was Rapunzel in her loneliness trying to pass away the time with sweet songs.,16,3,106,0.2,21.200000000000003
2,6,"The King's son wished to go in to her, and sought to find a door in the tower, but there was none.",26,5,241,0.2,48.2
2,6,"So he rode home, but the song had entered into his heart, and every day he went into the wood and listened to it.",27,5,303,0.2,60.6
2,6,"Once, as he was standing there under a tree, he saw the witch come up, and listened while she called out,""O Rapunzel, Rapunzel!Let down your hair.""",37,7,538,0.2,107.60000000000001
2,7,"Then he saw how Rapunzel let down her long tresses, and how the witch climbed up by it and went in to her, and he said to himself, ""Since that is the ladder I will climb it, and seek my fortune.""",48,8,1038,0.5,519.0
2,7,"And the next day, as soon as it began to grow dusk, he went to the tower and cried,""O Rapunzel, Rapunzel!Let down your hair.""",34,5,345,0.5,172.5
2,8,"And she let down her hair, and the King's son climbed up by it.",17,2,108,0.3333333333333333,36.0
2,8,"Rapunzel was greatly terrified when she saw that a man had come in to her, for she had never seen one before; but the King's son began speaking so kindly to her, and told how her singing had entered into his heart, so that he could have no peace until he had seen her herself.",61,15,1771,0.3333333333333333,590.3333333333333
2,8,"Then Rapunzel forgot her terror, and when he asked her to take him for her husband, and she saw that he was young and beautiful, she thought to herself, ""I certainly like him much better than old mother Gothel,"" and she put her hand into his hand.",55,8,1381,0.3333333333333333,460.3333333333333
2,9,"She said: ""I would willingly go with thee, but I do not know how I shall get out.",22,5,211,0.3333333333333333,70.33333333333333
2,9,"When thou comest, bring each time a silken rope, and I will make a ladder, and when it is quite ready I will get down by it out of the tower, and thou shalt take me away on thy horse.""",46,5,871,0.3333333333333333,290.3333333333333
2,9,"They agreed that he should come to her every evening, as the old woman came in the day-time.",20,3,172,0.3333333333333333,57.33333333333333
2,10,"So the witch knew nothing of all this until once Rapunzel said to her unwittingly, ""Mother Gothel, how is it that you climb up here so slowly, and the King's son is with me in a moment?",43,5,786,0.2,157.20000000000002
2,10,"""""O wicked child,"" cried the witch, ""what is this I hear!",18,4,111,0.2,22.200000000000003
2,10,"I thought I had hidden thee from all the world, and thou hast betrayed me!""",18,4,137,0.2,27.400000000000002
2,10,"In her anger she seized Rapunzel by her beautiful hair, struck her several times with her left hand, and then grasping a pair of shears in her right - snip, snap - the beautiful locks lay on the ground.",43,4,751,0.2,150.20000000000002
2,10,"And she was so hard-hearted that she took Rapunzel and put her in a waste and desert place, where she lived in great woe and misery.The same day on which she took Rapunzel away she went back to the tower in the evening and made fast the severed locks of hair to the window-hasp, and the King's son came and cried,""Rapunzel, Rapunzel!Let down your hair.""",76,10,2704,0.2,540.8000000000001
2,11,"Then she let the hair down, and the King's son climbed up, but instead of his dearest Rapunzel he found the witch looking at him with wicked glittering eyes.""Aha!""",36,5,564,0.2,112.80000000000001
2,11,"cried she, mocking him, ""you came for your darling, but the sweet bird sits no longer in the nest, and sings no more; the cat has got her, and will scratch out your eyes as well!",44,8,946,0.2,189.20000000000002
2,11,"Rapunzel is lost to you; you will see her no more.""",14,3,79,0.2,15.8
2,11,"The King's son was beside himself with grief, and in his agony he sprang from the tower: he escaped with life, but the thorns on which he fell put out his eyes.",37,5,538,0.2,107.60000000000001
2,11,"Then he wandered blind through the wood, eating nothing but roots and berries, and doing nothing but lament and weep for the loss of his dearest wife.",30,3,381,0.2,76.2
2,12,"So he wandered several years in misery until at last he came to the desert place where Rapunzel lived with her twin-children that she had borne, a boy and a girl.",33,4,468,0.25,117.0
2,12,"At first he heard a voice that he thought he knew, and when he reached the place from which it seemed to come Rapunzel knew him, and fell on his neck and wept.",36,8,534,0.25,133.5
2,12,"And when her tears touched his eyes they became clear again, and he could see with them as well as ever.",23,3,181,0.25,45.25
2,12,"Then he took her to his kingdom, where he was received with great joy, and there they lived long and happily.",24,4,234,0.25,58.5
3,1,Once upon a time there was a sweet little girl.,11,1,30,0.1,3.0
3,1,"Everyone who saw her liked her, but most of all her grandmother, who did not know what to give the child next.",25,5,256,0.1,25.6
3,1,Once she gave her a little cap made of red velvet.,12,2,48,0.1,4.800000000000001
3,1,"Because it suited her so well, and she wanted to wear it all the time, she came to be known as Little Red Riding Hood.",28,6,328,0.1,32.800000000000004
3,1,"One day her mother said to her: ""Come Little Red Riding Hood.",15,1,65,0.1,6.5
3,1,Here is a piece of cake and a bottle of wine.,12,1,56,0.1,5.6000000000000005
3,1,Take them to your grandmother.,6,1,15,0.1,1.5
3,1,"She is sick and weak, and they will do her well.",13,2,67,0.1,6.7
3,1,Mind your manners and give her my greetings.,9,1,20,0.1,2.0
3,1,"Behave yourself on the way, and do not leave the path, or you might fall down and break the glass, and then there will be nothing for your sick grandmother.""",35,5,406,0.1,40.6
3,2,Little Red Riding Hood promised to obey her mother.,10,2,25,0.045454545454545456,1.1363636363636365
3,2,"The grandmother lived out in the woods, a half hour from the village.",15,1,81,0.045454545454545456,3.681818181818182
3,2,When Little Red Riding Hood entered the woods a wolf came up to her.,15,2,60,0.045454545454545456,2.7272727272727275
3,2,"She did not know what a wicked animal he was, and was not afraid of him.",18,4,137,0.045454545454545456,6.2272727272727275
3,2,"""Good day to you, Little Red Riding Hood.""",12,1,66,0.045454545454545456,3.0
3,2,"- ""Thank you, wolf.""",8,1,28,0.045454545454545456,1.2727272727272727
3,2,"- ""Where are you going so early, Little Red Riding Hood?""",15,2,72,0.045454545454545456,3.272727272727273
3,2,"- ""To grandmother's.""",7,1,21,0.045454545454545456,0.9545454545454546
3,2,"- ""And what are you carrying under your apron?""",12,2,38,0.045454545454545456,1.7272727272727273
3,2,"- ""Grandmother is sick and weak, and I am taking her some cake and wine.",18,3,111,0.045454545454545456,5.045454545454546
3,2,"We baked yesterday, and they should give her strength.""",12,2,56,0.045454545454545456,2.5454545454545454
3,2,"- ""Little Red Riding Hood, just where does your grandmother live?""",15,1,60,0.045454545454545456,2.7272727272727275
3,2,"- ""Her house is a good quarter hour from here in the woods, under the three large oak trees.",22,1,163,0.045454545454545456,7.409090909090909
3,2,There's a hedge of hazel bushes there.,9,1,29,0.045454545454545456,1.3181818181818181
3,2,"You must know the place,"" said Little Red Riding Hood.",13,2,58,0.045454545454545456,2.6363636363636362
3,2,"The wolf thought to himself: ""Now there is a tasty bite for me.",16,2,94,0.045454545454545456,4.2727272727272725
3,2,"Just how are you going to catch her?""",10,3,31,0.045454545454545456,1.4090909090909092
3,2,"Then he said: ""Listen, Little Red Riding Hood, haven't you seen the beautiful flowers that are blossoming in the woods?",26,5,279,0.045454545454545456,12.681818181818182
3,2,Why don't you go and take a look?,10,3,37,0.045454545454545456,1.6818181818181819
3,2,And I don't believe you can hear how beautifully the birds are singing.,15,5,81,0.045454545454545456,3.681818181818182
3,2,You are walking along as though you were on your way to school in the village.,17,3,121,0.045454545454545456,5.5
3,2,"It is very beautiful in the woods.""",9,1,29,0.045454545454545456,1.3181818181818181
3,3,Little Red Riding Hood opened her eyes and saw the sunlight breaking through the trees and how the ground was covered with beautiful flowers.,25,5,220,0.0625,13.75
3,3,"She thought: ""If a take a bouquet to grandmother, she will be very pleased.",18,3,137,0.0625,8.5625
3,3,"Anyway, it is still early, and I'll be home on time.""",16,3,84,0.0625,5.25
3,3,And she ran off into the woods looking for flowers.,11,2,39,0.0625,2.4375
3,3,"Each time she picked one she thought that she could see an even more beautiful one a little way off, and she ran after it, going further and further into the woods.",35,5,502,0.0625,31.375
3,3,But the wolf ran straight to the grandmother's house and knocked on the door.,16,2,84,0.0625,5.25
3,3,"""Who's there?""",6,1,9,0.0625,0.5625
3,3,"- ""Little Red Riding Hood.",7,1,21,0.0625,1.3125
3,3,I'm bringing you some cake and wine.,9,4,29,0.0625,1.8125
3,3,"Open the door for me.""",7,1,21,0.0625,1.3125
3,3,"- ""Just press the latch,"" called out the grandmother.",13,2,51,0.0625,3.1875
3,3,"""I'm too weak to get up.""",10,2,31,0.0625,1.9375
3,3,"The wolf pressed the latch, and the door opened.",11,2,39,0.0625,2.4375
3,3,"He stepped inside, went straight to the grandmother's bed, and ate her up.",17,3,121,0.0625,7.5625
3,3,"Then he took her clothes, put them on, and put her cap on his head.",18,3,123,0.0625,7.6875
3,3,He got into her bed and pulled the curtains shut.,11,3,46,0.0625,2.875
3,4,"Little Red Riding Hood had run after flowers, and did not continue on her way to grandmother's until she had gathered all that she could carry.",29,8,310,0.06666666666666667,20.666666666666668
3,4,"When she arrived, she found, to her surprise, that the door was open.",17,3,108,0.06666666666666667,7.2
3,4,"She walked into the parlor, and everything looked so strange that she thought: ""Oh, my God, why am I so afraid?",27,4,326,0.06666666666666667,21.733333333333334
3,4,"I usually like it at grandmother's.""",9,1,36,0.06666666666666667,2.4
3,4,Then she went to the bed and pulled back the curtains.,12,2,48,0.06666666666666667,3.2
3,4,Grandmother was lying there with her cap pulled down over her face and looking very strange.,17,4,121,0.06666666666666667,8.066666666666666
3,4,"""Oh, grandmother, what big ears you have!""",12,1,48,0.06666666666666667,3.2
3,4,"- ""All the better to hear you with.""",11,1,31,0.06666666666666667,2.0666666666666664
3,4,"- ""Oh, grandmother, what big eyes you have!""",13,1,58,0.06666666666666667,3.8666666666666667
3,4,"- ""All the better to see you with.""",11,1,31,0.06666666666666667,2.0666666666666664
3,4,"- ""Oh, grandmother, what big hands you have!""",13,1,58,0.06666666666666667,3.8666666666666667
3,4,"- ""All the better to grab you with!""",11,1,31,0.06666666666666667,2.0666666666666664
3,4,"- ""Oh, grandmother, what a horribly big mouth you have!""",15,1,81,0.06666666666666667,5.4
3,4,"- ""All the better to eat you with!""",11,1,31,0.06666666666666667,2.0666666666666664
3,4,"And with that he jumped out of bed, jumped on top of poor Little Red Riding Hood, and ate her up.",24,3,200,0.06666666666666667,13.333333333333334
3,5,"As soon as the wolf had finished this tasty bite, he climbed back into bed, fell asleep, and began to snore very loudly.",27,6,246,0.07692307692307693,18.923076923076923
3,5,A huntsman was just passing by.,7,2,13,0.07692307692307693,1.0
3,5,"He thought it strange that the old woman was snoring so loudly, so he decided to take a look.",21,6,191,0.07692307692307693,14.692307692307693
3,5,"He stepped inside, and in the bed there lay the wolf that he had been hunting for such a long time.",23,5,232,0.07692307692307693,17.846153846153847
3,5,"""He has eaten the grandmother, but perhaps she still can be saved.",15,4,81,0.07692307692307693,6.230769230769231
3,5,"I won't shoot him,"" thought the huntsman.",11,2,34,0.07692307692307693,2.6153846153846154
3,5,So he took a pair of scissors and cut open his belly.,13,2,58,0.07692307692307693,4.461538461538462
