tale_id,num_episodes,num_sentences,num_clauses,num_words,avg_episode_length,avg_sentence_length,avg_clause_length,avg_dep_distance_clause,avg_dep_distance_sentence,avg_dep_distance_episode,Average_Eventfulness,Average_I,CLI,D_h,avg_homothety,hurst_dep_distance,hurst_eventfulness,hurst_I,Fractal Dimension (Letters),Fractal Dimension (Words),Fractal Dimension (Clauses),Fractal Dimension (Sentences),Fractal Dimension (Episodes)
1.0,4.0,70.0,758.0,5262.0,1052.4,75.17142857142858,6.941952506596306,1.5013192612137205,16.257142857142856,227.6,0.0714285714285714,1.1612244897959183,8.334897777777776,-0.3263988064386755,2.947072496544792,0.670003000011268,0.9554923007559942,0.6977393197446744,0.9824,1.212,0.8122,0.9668,1.0011
2.0,4.0,70.0,352.0,2368.0,473.6,33.82857142857143,6.727272727272728,1.78125,8.957142857142857,125.4,0.0714285714285714,0.639795918367347,7.307738478027865,-0.3555570373467766,2.893127705627706,0.4726240196237513,0.7924329893212819,0.50917995325015,0.9785,1.0698,1.0071,1.0601,0.243
3.0,21.0,78.0,642.0,4368.0,198.54545454545453,56.0,6.803738317757009,0.4828660436137071,3.9743589743589753,14.090909090909092,0.282051282051282,1.1209730440499672,8.63067160232681,-0.351169581682227,2.510424155283969,0.5490880488781924,0.7519231964062285,0.5582610114899963,0.9737,1.308,0.9297,1.1714,1.0484
4.0,1.0,22.0,250.0,1900.0,950.0,86.36363636363636,7.6,0.304,3.4545454545454546,38.0,0.0909090909090909,0.3140495867768595,7.995035460992906,-0.3161058172855618,5.12630303030303,0.6611756927402531,1.1301823819679138,0.6611756927402529,0.9713,1.1817,1.2452,1.1399,
5.0,72.0,125.0,674.0,4398.0,60.24657534246575,35.184,6.525222551928783,0.4970326409495549,2.68,4.589041095890411,0.584,1.56512,7.293178212585932,-0.3874397363719828,2.461770194526871,0.7809976532209758,0.6940517440590595,0.5813895612389753,0.9938,1.0342,0.9327,1.2061,0.9154
6.0,12.0,203.0,1290.0,8314.0,639.5384615384615,40.95566502463054,6.444961240310078,1.0604651162790697,6.738916256157635,105.23076923076924,0.064039408866995,0.4315562134485185,6.375625562556252,-0.3518578607624394,2.4011483645405054,0.5242237493160024,0.6060458009547942,0.5007309583675449,0.9879,1.0338,1.1099,1.3063,1.2299
7.0,2.0,26.0,165.0,1146.0,382.0,44.07692307692308,6.945454545454545,2.327272727272727,14.76923076923077,128.0,0.1153846153846153,1.7041420118343198,7.464166666666667,-0.3472730744503169,3.563714063714064,0.2817418456824356,0.4345430077988503,0.4472426043989032,0.9895,0.8205,1.0988,1.0527,1.8598
8.0,5.0,67.0,456.0,3432.0,572.0,51.223880597014926,7.526315789473684,0.6798245614035088,4.626865671641791,51.66666666666666,0.0895522388059701,0.4143461795500111,9.064821066846726,-0.3321449079716883,3.0893536702452646,0.7254303094056578,0.7295905085806833,0.7998715986626272,0.9766,1.2909,0.7073,1.0492,0.9891
9.0,9.0,156.0,1023.0,6862.0,686.2,43.98717948717949,6.70772238514174,0.3792766373411534,2.4871794871794872,38.8,0.0641025641025641,0.1594345825115055,7.255903443379484,-0.3452587249613639,2.5565400350346583,0.5043906901590375,0.825754973239085,0.5827048722910341,0.982,0.9694,0.7379,1.3352,0.5298
10.0,2.0,36.0,255.0,1750.0,583.3333333333334,48.61111111111112,6.862745098039215,0.6392156862745098,4.527777777777778,54.333333333333336,0.0833333333333333,0.3773148148148147,7.647798408488061,-0.3419154682178802,3.506209150326797,0.7876675125763225,0.7269606036490815,0.7607378767520333,0.9936,0.7399,1.0491,1.083,1.8427
11.0,8.0,62.0,501.0,3712.0,412.44444444444446,59.87096774193548,7.409181636726547,1.5389221556886228,12.435483870967742,85.66666666666667,0.1451612903225806,1.8051508844953168,7.90335,-0.3331518849202381,2.8680810422166414,0.4521830544531087,1.1352653814480944,0.5254601372905476,0.9801,0.5959,0.85,1.0514,0.537
12.0,5.0,59.0,371.0,2410.0,401.6666666666667,40.84745762711864,6.495956873315364,0.5013477088948787,3.152542372881356,31.0,0.1016949152542373,0.3205975294455616,8.400127388535026,-0.3554975927581487,2.6852909376094534,0.5108685085529537,0.9279748520522284,0.7634720802194402,0.9704,0.9354,1.15,1.2055,0.5242
13.0,0.0,70.0,504.0,3450.0,3450.0,49.285714285714285,6.845238095238095,0.4166666666666667,3.0,210.0,0.0142857142857142,0.0428571428571428,7.800693000693002,-0.329288822350002,,0.5720334887661832,1.0567844844155592,0.5720334887661832,0.9991,0.8801,1.2429,0.9292,
,,,,,,,,,,,,,,,,,,,,,,,
