tale_id,episode_id,sentence,num_words,num_clauses,dep_distance,Eventfulness,I,hurst_dep_distance,hurst_eventfulness,hurst_I
1,1,"A certain father had two sons, the elder of whom was smart and sensible, and could do everything, but the younger was stupid and could neither learn nor understand anything, and when people saw him they said, ""There's a fellow who will give his father some trouble!""",56,10,1384,0.125,173.0,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,1,"When anything had to be done, it was always the elder who was forced to do it; but if his father bade him fetch anything when it was late, or in the night-time, and the way led through the churchyard, or any other dismal place, he answered ""Oh, no, father, I'll not go there, it makes me shudder!""",72,14,2418,0.125,302.25,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,1,for he was afraid.,5,1,6,0.125,0.75,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,1,"Or when stories were told by the fire at night which made the flesh creep, the listeners sometimes said ""Oh, it makes us shudder!""",29,6,331,0.125,41.375,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,1,"The younger sat in a corner and listened with the rest of them, and could not imagine what they could mean.",23,3,148,0.125,18.5,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,1,"""They are always saying 'it makes me shudder, it makes me shudder!'",16,4,94,0.125,11.75,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,1,"It does not make me shudder,"" thought he.",11,3,46,0.125,5.75,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,1,"""That, too, must be an art of which I understand nothing.""",16,2,66,0.125,8.25,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,2,"Now it came to pass that his father said to him one day ""Hearken to me, thou fellow in the corner there, thou art growing tall and strong, and thou too must learn something by which thou canst earn thy living.",46,7,949,0.125,118.625,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,2,"Look how thy brother works, but thou dost not even earn thy salt.""",16,3,120,0.125,15.0,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,2,"- ""Well, father,"" he replied, ""I am quite willing to learn something - indeed, if it could but be managed, I should like to learn how to shudder.",37,8,442,0.125,55.25,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,2,"I don't understand that at all yet.""",10,2,37,0.125,4.625,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,2,"The elder brother smiled when he heard that, and thought to himself, ""Good God, what a blockhead that brother of mine is!",27,4,282,0.125,35.25,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,2,He will never be good for anything as long as he lives.,13,2,51,0.125,6.375,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,2,"He who wants to be a sickle must bend himself betimes.""",13,3,58,0.125,7.25,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,2,"The father sighed, and answered him ""thou shalt soon learn what it is to shudder, but thou wilt not earn thy bread by that.""",29,6,354,0.125,44.25,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,3,"Soon after this the sexton came to the house on a visit, and the father bewailed his trouble, and told him how his younger son was so backward in every respect that he knew nothing and learnt nothing.",41,5,645,0.0434782608695652,28.043478260869563,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,3,"""Just think,"" said he, ""when I asked him how he was going to earn his bread, he actually wanted to learn to shudder.""",31,9,409,0.0434782608695652,17.782608695652172,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,3,"- ""If that be all,"" replied the sexton, ""he can learn that with me.",20,3,130,0.0434782608695652,5.652173913043479,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,3,"Send him to me, and I will soon polish him.""",13,1,51,0.0434782608695652,2.217391304347826,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,3,"The father was glad to do it, for he thought, ""It will train the boy a little.""",22,4,193,0.0434782608695652,8.391304347826086,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,3,"The sexton therefore took him into his house, and he had to ring the bell.",17,3,97,0.0434782608695652,4.217391304347826,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,3,"After a day or two, the sexton awoke him at midnight, and bade him arise and go up into the church tower and ring the bell.",29,5,246,0.0434782608695652,10.695652173913045,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,3,"""Thou shalt soon learn what shuddering is,"" thought he, and secretly went there before him; and when the boy was at the top of the tower and turned round, and was just going to take hold of the bell rope, he saw a white figure standing on the stairs opposite the sounding hole.",61,12,1606,0.0434782608695652,69.82608695652173,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,3,"""Who is there?""",6,1,9,0.0434782608695652,0.3913043478260869,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,3,"cried he, but the figure made no reply, and did not move or stir.",17,5,136,0.0434782608695652,5.913043478260869,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,3,"""Give an answer,"" cried the boy, ""or take thy self off, thou hast no business here at night.""",26,3,301,0.0434782608695652,13.08695652173913,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,3,"The sexton, however, remained standing motionless that the boy might think he was a ghost.",18,4,93,0.0434782608695652,4.043478260869565,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,3,"The boy cried a second time, ""What do you want here?",14,3,69,0.0434782608695652,3.0,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,3,"- speak if thou art an honest fellow, or I will throw thee down the steps!""",19,3,115,0.0434782608695652,5.0,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,3,"The sexton thought, ""he can't intend to be as bad as his words,"" uttered no sound and stood as if he were made of stone.",31,7,409,0.0434782608695652,17.782608695652172,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,3,"Then the boy called to him for the third time, and as that was also to no purpose, he ran against him and pushed the ghost down the stairs, so that it fell down ten steps and remained lying there in a corner.",47,7,952,0.0434782608695652,41.391304347826086,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,3,"Thereupon he rang the bell, went home, and without saying a word went to bed, and fell asleep.",22,5,193,0.0434782608695652,8.391304347826086,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,3,"The sexton's wife waited a long time for her husband, but he did not come back.",19,3,115,0.0434782608695652,5.0,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,3,"At length she became uneasy, and wakened the boy, and asked, ""Dost thou not know where my husband is?",24,5,216,0.0434782608695652,9.391304347826086,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,3,"He climbed up the tower before thou didst.""",10,1,37,0.0434782608695652,1.608695652173913,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,3,"- ""No, I don't know,"" replied the boy, ""but some one was standing by the sounding hole on the other side of the steps, and as he would neither give an answer nor go away, I took him for a scoundrel, and threw him downstairs, just go there and you will see if it was he.",68,14,1968,0.0434782608695652,85.56521739130434,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,3,"I should be sorry if it were.""",9,2,24,0.0434782608695652,1.0434782608695652,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,3,"The woman ran away and found her husband, who was lying moaning in the corner, and had broken his leg.",23,6,213,0.0434782608695652,9.26086956521739,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,4,"She carried him down, and then with loud screams she hastened to the boy's father.",18,2,137,0.0476190476190476,6.523809523809524,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,4,"""Your boy,"" cried she, ""has been the cause of a great misfortune!",18,3,93,0.0476190476190476,4.428571428571428,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,4,He has thrown my husband down the steps and made him break his leg.,15,4,92,0.0476190476190476,4.3809523809523805,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,4,"Take the good-for-nothing fellow away from our house.""",10,1,45,0.0476190476190476,2.142857142857143,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,4,"The father was terrified, and ran thither and scolded the boy.",13,4,58,0.0476190476190476,2.761904761904762,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,4,"""What wicked tricks are these?""",8,2,18,0.0476190476190476,0.8571428571428571,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,4,"said he, ""the devil must have put this into thy head.""",15,3,105,0.0476190476190476,5.0,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,4,"- ""Father,"" he replied, ""do listen to me.",14,3,49,0.0476190476190476,2.333333333333333,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,4,I am quite innocent.,5,1,7,0.0476190476190476,0.3333333333333333,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,4,He was standing there by night like one who is intending to do some evil.,16,5,106,0.0476190476190476,5.047619047619048,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,4,"I did not know who it was, and I entreated him three times either to speak or to go away.""",23,6,232,0.0476190476190476,11.047619047619047,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,4,"- ""Ah,"" said the father, ""I have nothing but unhappiness with you.",18,2,93,0.0476190476190476,4.428571428571428,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,4,Go out of my sight.,6,1,15,0.0476190476190476,0.7142857142857142,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,4,"I will see thee no more.""",8,1,18,0.0476190476190476,0.8571428571428571,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,4,"- ""Yes, father, right willingly, wait only until it is day.",16,2,66,0.0476190476190476,3.142857142857143,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,4,"Then will I go forth and learn how to shudder, and then I shall, at any rate, understand one art which will support me.""",29,5,331,0.0476190476190476,15.76190476190476,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,4,"- ""Learn what thou wilt,"" spake the father, ""it is all the same to me.",21,3,174,0.0476190476190476,8.285714285714285,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,4,Here are fifty thalers for thee.,7,1,16,0.0476190476190476,0.7619047619047619,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,4,"Take these and go into the wide world, and tell no one from whence thou comest, and who is thy father, for I have reason to be ashamed of thee.""",35,7,595,0.0476190476190476,28.33333333333333,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,4,"- ""Yes, father, it shall be as you will.",13,1,46,0.0476190476190476,2.1904761904761902,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,4,"If you desire nothing more than that, I can easily keep it in mind.""",17,2,108,0.0476190476190476,5.142857142857142,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,5,"When day dawned, therefore, the boy put his fifty thalers into his pocket, and went forth on the great highway, and continually said to himself, ""If I could but shudder!",37,5,598,0.0526315789473684,31.473684210526315,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,5,"If I could but shudder!""",7,1,13,0.0526315789473684,0.6842105263157894,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,5,"Then a man approached who heard this conversation which the youth was holding with himself, and when they had walked a little farther to where they could see the gallows, the man said to him, ""Look, there is the tree where seven men have married the ropemaker's daughter, and are now learning how to fly.",63,15,1776,0.0526315789473684,93.47368421052632,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,5,"Sit down below it, and wait till night comes, and you will soon learn how to shudder.""",21,3,111,0.0526315789473684,5.842105263157895,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,5,"- ""If that is all that is wanted,"" answered the youth, ""it is easily done; but if I learn how to shudder as fast as that, thou shalt have my fifty thalers.",40,9,640,0.0526315789473684,33.68421052631579,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,5,"Just come back to me early in the morning.""",11,1,46,0.0526315789473684,2.421052631578948,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,5,"Then the youth went to the gallows, sat down below it, and waited till evening came.",19,5,126,0.0526315789473684,6.63157894736842,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,5,"And as he was cold, he lighted himself a fire, but at midnight the wind blew so sharply that in spite of his fire, he could not get warm.",33,4,441,0.0526315789473684,23.210526315789476,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,5,"And as the wind knocked the hanged men against each other, and they moved backwards and forwards, he thought to himself ""Thou shiverest below by the fire, but how those up above must freeze and suffer!""",42,6,713,0.0526315789473684,37.526315789473685,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,5,"And as he felt pity for them, he raised the ladder, and climbed up, unbound one of them after the other, and brought down all seven.",31,4,384,0.0526315789473684,20.210526315789476,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,5,"Then he stirred the fire, blew it, and set them all round it to warm themselves.",19,5,139,0.0526315789473684,7.31578947368421,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,5,"But they sat there and did not stir, and the fire caught their clothes.",16,4,94,0.0526315789473684,4.947368421052631,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,5,"So he said, ""Take care, or I will hang you up again.""",17,2,108,0.0526315789473684,5.684210526315789,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,5,"The dead men, however, did not hear, but were quite silent, and let their rags go on burning.",23,5,157,0.0526315789473684,8.263157894736842,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,5,"On this he grew angry, and said, ""If you will not take care, I cannot help you, I will not be burnt with you,"" and he hung them up again each in his turn.",43,7,786,0.0526315789473684,41.368421052631575,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,5,"Then he sat down by his fire and fell asleep, and the next morning the man came to him and wanted to have the fifty thalers, and said, ""Well, dost thou know how to shudder?""",42,8,783,0.0526315789473684,41.21052631578947,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,5,"- ""No,"" answered he, ""how was I to get to know?",17,4,81,0.0526315789473684,4.263157894736842,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,5,"Those fellows up there did not open their mouths, and were so stupid that they let the few old rags which they had on their bodies get burnt.""",31,7,436,0.0526315789473684,22.94736842105263,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,5,"Then the man saw that he would not get the fifty thalers that day, and went away saying, ""One of this kind has never come my way before.""",33,6,441,0.0526315789473684,23.210526315789476,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,6,"The youth likewise went his way, and once more began to mutter to himself, ""Ah, if I could but shudder!",25,4,237,0.04,9.48,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,6,"Ah, if I could but shudder!""",9,1,24,0.04,0.96,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,6,"A waggoner who was striding behind him heard that and asked, ""Who are you?""",18,5,111,0.04,4.44,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,6,"- ""I don't know,"" answered the youth.",12,3,42,0.04,1.68,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,6,"Then the waggoner asked, ""From whence comest thou?""",12,1,42,0.04,1.68,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,6,"- ""I know not.""",7,1,12,0.04,0.48,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,6,"- ""Who is thy father?""",8,1,16,0.04,0.64,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,6,"- ""That I may not tell thee.""",10,1,27,0.04,1.08,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,6,"- ""What is it that thou art always muttering between thy teeth.""",15,3,72,0.04,2.88,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,6,"- ""Ah,"" replied the youth, ""I do so wish I could shudder, but no one can teach me how to do it.""",30,5,315,0.04,12.6,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,6,"- ""Give up thy foolish chatter,"" said the waggoner.",13,2,58,0.04,2.32,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,6,"""Come, go with me, I will see about a place for thee.""",17,2,97,0.04,3.88,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,6,"The youth went with the waggoner, and in the evening they arrived at an inn where they wished to pass the night.",24,4,234,0.04,9.36,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,6,"Then at the entrance of the room the youth again said quite loudly, ""If I could but shudder!",21,2,110,0.04,4.4,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,6,"If I could but shudder!""",7,1,13,0.04,0.52,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,6,"The host who heard this, laughed and said, ""If that is your desire, there ought to be a good opportunity for you here.""",29,5,331,0.04,13.24,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,6,"- ""Ah, be silent,"" said the hostess, ""so many inquisitive persons have already lost their lives, it would be a pity and a shame if such beautiful eyes as these should never see the daylight again.""",45,6,830,0.04,33.2,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,6,"But the youth said, ""However difficult it may be, I will learn it and for this purpose indeed have I journeyed forth.""",27,5,282,0.04,11.28,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,6,"He let the host have no rest, until the latter told him, that not far from thence stood a haunted castle where any one could very easily learn what shuddering was, if he would but watch in it for three nights.",45,8,947,0.04,37.88,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,6,"The King had promised that he who would venture should have his daughter to wife, and she was the most beautiful maiden the sun shone on.",28,5,328,0.04,13.12,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,6,"Great treasures likewise lay in the castle, which were guarded by evil spirits, and these treasures would then be freed, and would make a poor man rich enough.",32,6,438,0.04,17.52,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,6,"Already many men had gone into the castle, but as yet none had come out again.",18,4,111,0.04,4.44,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,6,Then the youth went next morning to the King and said if he were allowed he would watch three nights in the haunted castle.,25,5,237,0.04,9.48,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,6,"The King looked at him, and as the youth pleased him, he said, ""Thou mayest ask for three things to take into the castle with thee, but they must be things without life.""",40,5,706,0.04,28.24,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,6,"Then he answered, ""Then I ask for a fire, a turning lathe, and a cutting-board with the knife.""",24,3,234,0.04,9.36,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,7,The King had these things carried into the castle for him during the day.,15,2,81,0.0357142857142857,2.892857142857143,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,7,"When night was drawing near, the youth went up and made himself a bright fire in one of the rooms, placed the cutting-board and knife beside it, and seated himself by the turning-lathe.",37,6,598,0.0357142857142857,21.357142857142858,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,7,"""Ah, if I could but shudder!""",10,1,31,0.0357142857142857,1.107142857142857,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,7,"said he, ""but I shall not learn it here either.""",14,2,91,0.0357142857142857,3.25,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,7,"Towards midnight he was about to poke his fire, and as he was blowing it, something cried suddenly from one corner, ""Au, miau!",29,6,379,0.0357142857142857,13.535714285714285,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,7,"how cold we are!""",6,1,9,0.0357142857142857,0.3214285714285714,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,7,"- ""You simpletons!""",6,1,9,0.0357142857142857,0.3214285714285714,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,7,"cried he, ""what are you crying about?",10,3,45,0.0357142857142857,1.607142857142857,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,7,"If you are cold, come and take a seat by the fire and warm yourselves.""",18,3,123,0.0357142857142857,4.392857142857142,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,7,"And when he had said that, two great black cats came with one tremendous leap and sat down on each side of him, and looked savagely at him with their fiery eyes.",35,5,502,0.0357142857142857,17.928571428571427,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,7,"After a short time, when they had warmed themselves, they said, ""Comrade, shall we have a game at cards?""",26,4,199,0.0357142857142857,7.107142857142857,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,7,"- ""Why not?""",6,1,15,0.0357142857142857,0.5357142857142857,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,7,"he replied, ""but just show me your paws.""",12,2,56,0.0357142857142857,2.0,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,7,Then they stretched out their claws.,7,1,13,0.0357142857142857,0.4642857142857142,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,7,"""Oh,"" said he, ""what long nails you have!",14,2,55,0.0357142857142857,1.9642857142857144,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,7,"Wait, I must first cut them for you.""",11,1,30,0.0357142857142857,1.0714285714285714,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,7,"Thereupon he seized them by the throats, put them on the cutting-board and screwed their feet fast.",19,3,139,0.0357142857142857,4.964285714285714,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,7,"""I have looked at your fingers,"" said he, ""and my fancy for card-playing has gone,"" and he struck them dead and threw them out into the water.",35,7,531,0.0357142857142857,18.96428571428571,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,7,"But when he had made away with these two, and was about to sit down again by his fire, out from every hole and corner came black cats and black dogs with red-hot chains, and more and more of them came until he could no longer stir, and they yelled horribly, and got on his fire, pulled it to pieces, and tried to put it out.",74,12,2491,0.0357142857142857,88.96428571428571,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,7,"He watched them for a while quietly, but at last when they were going too far, he seized his cutting-knife, and cried, ""Away with ye, vermin,"" and began to cut them down.",41,7,781,0.0357142857142857,27.892857142857142,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,7,"Part of them ran away, the others he killed, and threw out into the fish-pond.",18,3,111,0.0357142857142857,3.964285714285714,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,7,When he came back he fanned the embers of his fire again and warmed himself.,16,3,94,0.0357142857142857,3.3571428571428568,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,7,"And as he thus sat, his eyes would keep open no longer, and he felt a desire to sleep.",22,4,163,0.0357142857142857,5.821428571428571,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,7,Then he looked round and saw a great bed in the corner.,13,2,58,0.0357142857142857,2.071428571428571,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,7,"""That is the very thing for me,"" said he, and got into it.",18,3,123,0.0357142857142857,4.392857142857142,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,7,"When he was just going to shut his eyes, however, the bed began to move of its own accord, and went over the whole of the castle.",31,6,409,0.0357142857142857,14.607142857142856,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,7,"""That's right,"" said he, ""but go faster.""",15,3,81,0.0357142857142857,2.892857142857143,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,7,"Then the bed rolled on as if six horses were harnessed to it, up and down, over thresholds and steps, but suddenly hop, hop, it turned over upside down, and lay on him like a mountain.",43,5,786,0.0357142857142857,28.07142857142857,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,8,"But he threw quilts and pillows up in the air, got out and said, ""Now any one who likes, may drive,"" and lay down by his fire, and slept till it was day.",41,10,744,0.1,74.4,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,8,"In the morning the King came, and when he saw him lying there on the ground, he thought the evil spirits had killed him and he was dead.",31,7,340,0.1,34.0,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,8,"Then said he, ""After all it is a pity, he is a handsome man.""",19,3,154,0.1,15.4,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,8,"The youth heard it, got up, and said, ""It has not come to that yet.""",21,5,174,0.1,17.400000000000002,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,8,"Then the King was astonished, but very glad, and asked how he had fared.",17,5,97,0.1,9.7,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,8,"""Very well indeed,"" answered he; ""one night is past, the two others will get over likewise.""",24,3,174,0.1,17.400000000000002,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,8,"Then he went to the innkeeper, who opened his eyes very wide, and said, ""I never expected to see thee alive again!",27,5,303,0.1,30.3,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,8,"Hast thou learnt how to shudder yet?""",9,2,24,0.1,2.4000000000000004,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,8,"- ""No,"" said he, ""it is all in vain.",15,2,60,0.1,6.0,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,8,"If some one would but tell me.""",9,1,21,0.1,2.1,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,9,"The second night he again went up into the old castle, sat down by the fire, and once more began his old song, ""If I could but shudder.""",34,4,421,0.0333333333333333,14.033333333333331,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,9,"When midnight came, an uproar and noise of tumbling about was heard; at first it was low, but it grew louder and louder.",27,6,303,0.0333333333333333,10.1,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,9,"Then it was quiet for awhile, and at length with a loud scream, half a man came down the chimney and fell before him.",27,3,303,0.0333333333333333,10.1,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,9,"""Hollo!""",4,1,6,0.0333333333333333,0.2,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,9,"cried he, ""another half belongs to this.",10,2,45,0.0333333333333333,1.5,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,9,"This is too little!""",6,1,11,0.0333333333333333,0.3666666666666666,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,9,"Then the uproar began again, there was a roaring and howling, and the other half fell down likewise.",21,3,159,0.0333333333333333,5.3,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,9,"""Wait,"" said he, ""I will just blow up the fire a little for thee.""",21,2,146,0.0333333333333333,4.866666666666666,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,9,"When he had done that and looked round again, the two pieces were joined together, and a frightful man was sitting in his place.",27,7,303,0.0333333333333333,10.1,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,9,"""That is no part of our bargain,"" said the youth, ""the bench is mine.""",21,3,174,0.0333333333333333,5.8,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,9,"The man wanted to push him away; the youth, however, would not allow that, but thrust him off with all his strength, and seated himself again in his own place.",36,5,564,0.0333333333333333,18.8,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,9,"Then still more men fell down, one after the other; they brought nine dead men's legs and two skulls, and set them up and played at nine-pins with them.",34,4,445,0.0333333333333333,14.833333333333334,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,9,"The youth also wanted to play and said ""Hark you, can I join you?""",18,4,111,0.0333333333333333,3.7,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,9,"- ""Yes, if thou hast any money.""",11,1,55,0.0333333333333333,1.8333333333333333,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,9,"- ""Money enough,"" replied he, ""but your balls are not quite round.""",19,2,99,0.0333333333333333,3.3,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,9,Then he took the skulls and put them in the lathe and turned them till they were round.,19,4,139,0.0333333333333333,4.633333333333333,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,9,"""There, now, they will roll better!""",11,1,34,0.0333333333333333,1.1333333333333333,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,9,said he.,3,1,3,0.0333333333333333,0.1,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,9,"""Hurrah!",3,1,3,0.0333333333333333,0.1,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,9,"Now it goes merrily!""",6,1,9,0.0333333333333333,0.3,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,9,"He played with them and lost some of his money, but when it struck twelve, everything vanished from his sight.",23,5,232,0.0333333333333333,7.733333333333333,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,9,He lay down and quietly fell asleep.,8,2,22,0.0333333333333333,0.7333333333333333,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,9,Next morning the King came to inquire after him.,10,2,25,0.0333333333333333,0.8333333333333334,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,9,"""How has it fared with you this time?""",11,2,39,0.0333333333333333,1.3,0.3380490605711924,0.6776871190766596,0.5275302061069566
1,9,asked he.,3,1,3,0.0333333333333333,0.1,0.3380490605711924,0.6776871190766596,0.5275302061069566
